record_type,timestamp_us,sample_index,emg_timer_gap,imu_sample_index,imu_timer_gap,ads_raw,ads_voltage,ac_voltage,envelope_raw,envelope_voltage,adaptive_on_voltage,adaptive_off_voltage,fixed_on_voltage,fixed_off_voltage,detector_state,leads,lo_minus,lo_plus,motion,fixed_active,adaptive_active,fixed_event,adaptive_event,fixed_release,adaptive_release,ax,ay,az,gx,gy,gz,phase,repetition,intensity,on_coefficient,off_coefficient,motion_gyro_dps,motion_accel_delta_g
emg,5673882277,4876828,1,,,12997,1.624625,0.09029095196157222,947.1589965820312,0.11839487457275391,0.05297084808349609,0.0374559440612793,0.07748907470703126,0.051041213989257816,REFRACTORY,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5673986925,4876918,1,,,13516,1.6895,0.1422415305435849,997.3289184570312,0.12466611480712891,0.05297084808349609,0.0374559440612793,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5674091572,4877008,1,,,13826,1.72825,0.16616811970963674,1192.507568359375,0.1490634460449219,0.05297084808349609,0.0374559440612793,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5674196242,4877098,1,,,13960,1.745,0.16643485016131132,1325.33984375,0.16566748046875002,0.05297084808349609,0.0374559440612793,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5674300907,4877188,1,,,14186,1.77325,0.17605564003553975,1509.5130615234375,0.1886891326904297,0.05297084808349609,0.0374559440612793,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5674405582,4877278,1,,,14629,1.828625,0.21108476258163344,1567.1473388671875,0.19589341735839844,0.05297084808349609,0.0374559440612793,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5674510252,4877368,1,,,14684,1.8355000000000001,0.19863837453077937,1467.4208984375,0.18342761230468752,0.05297084808349609,0.0374559440612793,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5674614919,4877458,1,,,14789,1.848625,0.19371396241332772,1412.85693359375,0.17660711669921875,0.05297084808349609,0.0374559440612793,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5674719589,4877548,1,,,14647,1.830875,0.1594901564124327,1263.588134765625,0.15794851684570313,0.05297084808349609,0.0374559440612793,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5674825990,4877639,1,,,14617,1.827125,0.14098236751221416,1104.9873046875,0.1381234130859375,0.05297084808349609,0.0374559440612793,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5674930121,4877729,1,,,14805,1.850625,0.15225758102980325,909.7511596679688,0.1137188949584961,0.05297084808349609,0.0374559440612793,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5675034765,4877819,1,,,14222,1.77775,0.06907900593608796,766.1661987304688,0.0957707748413086,0.05297084808349609,0.0374559440612793,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5675139430,4877909,1,,,13999,1.749875,0.03368622050009873,546.633056640625,0.06832913208007813,0.05297084808349609,0.0374559440612793,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5675244111,4877999,1,,,13823,1.727875,0.006466599242947568,352.5783996582031,0.04407229995727539,0.05297084808349609,0.0374559440612793,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5675348854,4878089,1,,,14024,1.7530000000000001,0.028350099321238664,224.59007263183594,0.028073759078979493,0.05297084808349609,0.0374559440612793,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,False,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,5675430428,,,567330,1,,,,,,,,,,,,,,,,,,,,,-0.0965576171875,-0.746337890625,0.5843505859375,0.022900763358778626,-0.11450381679389313,-0.05343511450381679,,,,6.0,3.0,20.0,0.25
emg,5675558115,4878269,1,,,13438,1.67975,-0.04366729380272738,236.0537109375,0.0295067138671875,0.05297084808349609,0.0374559440612793,0.07748907470703126,0.051041213989257816,REFRACTORY,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5675662791,4878359,1,,,13312,1.6640000000000001,-0.05588878961722821,347.4060974121094,0.04342576217651367,0.05297084808349609,0.0374559440612793,0.07748907470703126,0.051041213989257816,REFRACTORY,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5675756408,4878439,1,,,13406,1.67575,-0.039940650159471014,421.19195556640625,0.05264899444580078,0.05297084808349609,0.0374559440612793,0.07748907470703126,0.051041213989257816,REFRACTORY,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5675860507,4878529,1,,,13055,1.631875,-0.07862790116375629,443.86578369140625,0.055483222961425785,0.05229374694824219,0.03705159378051758,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,5675950431,,,567382,1,,,,,,,,,,,,,,,,,,,,,-0.099365234375,-0.741943359375,0.5816650390625,-0.007633587786259542,-0.07633587786259542,0.0,,,,6.0,3.0,20.0,0.25
imu,5675990428,,,567386,1,,,,,,,,,,,,,,,,,,,,,-0.099365234375,-0.7437744140625,0.583740234375,-0.015267175572519083,-0.16030534351145037,0.03816793893129771,,,,6.0,3.0,20.0,0.25
emg,5676175250,4878799,1,,,13333,1.666625,-0.027516019620505094,416.252685546875,0.052031585693359375,0.05229374694824219,0.03705159378051758,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,False,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5676279195,4878889,1,,,13074,1.63425,-0.05439922772757222,398.60430908203125,0.04982553863525391,0.05229374694824219,0.03705159378051758,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,False,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5676383842,4878979,1,,,12906,1.61325,-0.07002545646209346,423.1196594238281,0.052889957427978515,0.05229374694824219,0.03705159378051758,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,False,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5676488515,4879069,1,,,13146,1.64325,-0.03574535287852698,348.1457214355469,0.04351821517944336,0.05229374694824219,0.03705159378051758,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,False,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5676593191,4879159,1,,,13245,1.6556250000000001,-0.01935758162984813,304.0288391113281,0.038003604888916014,0.05229374694824219,0.03705159378051758,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,False,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5676698156,4879249,1,,,13047,1.630875,-0.04071766958334844,261.3011474609375,0.03266264343261719,0.05229374694824219,0.03705159378051758,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,False,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5676802536,4879339,1,,,12991,1.623875,-0.04471772284988473,258.5021667480469,0.03231277084350586,0.05229374694824219,0.03705159378051758,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,False,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5676907197,4879429,1,,,13172,1.6465,-0.019553596596612266,256.6645202636719,0.032083065032958984,0.05229374694824219,0.03705159378051758,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,False,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5677011860,4879519,1,,,13464,1.683,0.018648223709081924,182.2935333251953,0.022786691665649415,0.05229374694824219,0.03705159378051758,0.07748907470703126,0.051041213989257816,REFRACTORY,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5677117713,4879610,1,,,13045,1.630625,-0.032206410906857164,178.98658752441406,0.02237332344055176,0.05229374694824219,0.03705159378051758,0.07748907470703126,0.051041213989257816,REFRACTORY,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5677223530,4879701,1,,,13033,1.629125,-0.03200704469293658,176.94081115722656,0.02211760139465332,0.05229374694824219,0.03705159378051758,0.07748907470703126,0.051041213989257816,REFRACTORY,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5677328198,4879791,1,,,13413,1.676625,0.016963763798819587,213.13768005371094,0.02664221000671387,0.05229374694824219,0.03705159378051758,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5677432871,4879881,1,,,13466,1.6832500000000001,0.02445780616345239,171.05674743652344,0.02138209342956543,0.05229374694824219,0.03705159378051758,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5677537547,4879971,1,,,13026,1.62825,-0.0300973829241995,139.8902130126953,0.017486276626586913,0.05229374694824219,0.03705159378051758,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5677642211,4880061,1,,,13117,1.639625,-0.018299639737322737,152.82994079589844,0.019103742599487303,0.05229374694824219,0.03705159378051758,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5677746881,4880151,1,,,13223,1.652875,-0.004746272967609322,120.08367156982422,0.015010458946228027,0.05229374694824219,0.03705159378051758,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5677851551,4880241,1,,,13490,1.68625,0.028302556280853652,165.82073974609375,0.02072759246826172,0.05229374694824219,0.03705159378051758,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5677944594,4880321,1,,,13120,1.6400000000000001,-0.017696072953130804,164.94662475585938,0.020618328094482424,0.05229374694824219,0.03705159378051758,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,5678030428,,,567590,1,,,,,,,,,,,,,,,,,,,,,-0.09912109375,-0.743408203125,0.582275390625,-0.030534351145038167,-0.1297709923664122,0.030534351145038167,,,,6.0,3.0,20.0,0.25
emg,5678165561,4880511,1,,,13375,1.671875,0.014414431210347134,133.7037811279297,0.01671297264099121,0.05229374694824219,0.03705159378051758,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5678270231,4880601,1,,,13359,1.669875,0.01293380370407693,164.8871612548828,0.02061089515686035,0.05176462936401367,0.03672624969482422,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5678363271,4880681,1,,,13159,1.644875,-0.011890314194612506,157.90228271484375,0.019737785339355468,0.05176462936401367,0.03672624969482422,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5678469034,4880771,1,,,13266,1.65825,0.002655696155296372,143.97914123535156,0.017997392654418947,0.05176462936401367,0.03672624969482422,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,5678550433,,,567642,1,,,,,,,,,,,,,,,,,,,,,-0.0966796875,-0.74365234375,0.5831298828125,-0.015267175572519083,-0.007633587786259542,0.007633587786259542,,,,6.0,3.0,20.0,0.25
emg,5678677278,4880951,1,,,13073,1.634125,-0.01792742799546554,210.2886962890625,0.02628608703613281,0.05176462936401367,0.03672624969482422,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5678781951,4881041,1,,,13026,1.62825,-0.022405136212162446,189.0906524658203,0.02363633155822754,0.05176462936401367,0.03672624969482422,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5678886627,4881131,1,,,13160,1.645,-0.004470753661859339,225.3425750732422,0.028167821884155272,0.05176462936401367,0.03672624969482422,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5678991866,4881221,1,,,13402,1.6752500000000001,0.026327919408634548,142.60044860839844,0.017825056076049804,0.05176462936401367,0.03672624969482422,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5679095961,4881311,1,,,13182,1.64775,-0.0010373238566332432,107.75991821289062,0.013469989776611329,0.05176462936401367,0.03672624969482422,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5679200631,4881401,1,,,13020,1.6275,-0.02164773649903573,157.2259063720703,0.01965323829650879,0.05176462936401367,0.03672624969482422,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5679305307,4881491,1,,,13281,1.660125,0.010274744751699538,149.12559509277344,0.01864069938659668,0.051347145080566405,0.036464363098144534,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5679410593,4881581,1,,,13440,1.68,0.029300456080609605,163.2167510986328,0.020402093887329102,0.051347145080566405,0.036464363098144534,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5679514662,4881671,1,,,13250,1.65625,0.0046909148655001065,143.47073364257812,0.017933841705322265,0.051347145080566405,0.036464363098144534,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5679619308,4881761,1,,,13037,1.629625,-0.021940703028018316,154.3555145263672,0.0192944393157959,0.051347145080566405,0.036464363098144534,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5679723981,4881851,1,,,13124,1.6405,-0.010893500631916186,192.63885498046875,0.024079856872558595,0.051347145080566405,0.036464363098144534,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5679830380,4881942,1,,,13241,1.655125,0.004133476902646427,134.00987243652344,0.01675123405456543,0.051347145080566405,0.036464363098144534,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5679934488,4882032,1,,,13325,1.6656250000000001,0.015067642195432551,131.8927459716797,0.01648659324645996,0.051347145080566405,0.036464363098144534,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5680039156,4882122,1,,,13047,1.630875,-0.019320555219044522,151.69529724121094,0.01896191215515137,0.051347145080566405,0.036464363098144534,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5680143821,4882212,1,,,13164,1.6455,-0.004138555999440241,156.94334411621094,0.019617918014526368,0.051347145080566405,0.036464363098144534,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5680249197,4882302,1,,,13354,1.6692500000000001,0.019982403905359547,146.82598876953125,0.018353248596191408,0.051347145080566405,0.036464363098144534,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5680353190,4882392,1,,,13302,1.66275,0.013821049249102657,164.15557861328125,0.020519447326660157,0.050689643859863284,0.03605809783935547,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5680457829,4882482,1,,,13025,1.628125,-0.020445169503136684,161.41653442382812,0.020177066802978517,0.050689643859863284,0.03605809783935547,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5680550874,4882562,1,,,13423,1.677875,0.029329106486073453,105.02643585205078,0.013128304481506347,0.050689643859863284,0.03605809783935547,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,5680630428,,,567850,1,,,,,,,,,,,,,,,,,,,,,-0.099365234375,-0.7431640625,0.5797119140625,-0.015267175572519083,-0.06870229007633588,-0.015267175572519083,,,,6.0,3.0,20.0,0.25
emg,5680772113,4882752,1,,,13502,1.68775,0.03733471798108545,155.99871826171875,0.019499839782714846,0.050689643859863284,0.03605809783935547,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5680864894,4882832,1,,,13208,1.651,0.00037376123262222727,144.90257263183594,0.018112821578979494,0.050689643859863284,0.03605809783935547,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5680969549,4882922,1,,,13371,1.671375,0.020277593145658912,152.5859375,0.0190732421875,0.050689643859863284,0.03605809783935547,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5681075387,4883013,1,,,13324,1.6655,0.013306489474607774,139.3253631591797,0.01741567039489746,0.050689643859863284,0.03605809783935547,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5681180106,4883103,1,,,13030,1.6287500000000001,-0.024150954473481923,139.129638671875,0.017391204833984375,0.050689643859863284,0.03605809783935547,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5681284726,4883193,1,,,13393,1.674125,0.020892205941916986,146.17796325683594,0.018272245407104492,0.050026672363281253,0.03564903259277344,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5681389397,4883283,1,,,13485,1.685625,0.03186712520697421,150.082275390625,0.018760284423828124,0.050026672363281253,0.03564903259277344,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5681494067,4883373,1,,,13352,1.669,0.015062095714908796,141.58445739746094,0.01769805717468262,0.050026672363281253,0.03564903259277344,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5681598732,4883463,1,,,13078,1.63475,-0.018971758755647716,120.51976013183594,0.015064970016479492,0.050026672363281253,0.03564903259277344,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5681703413,4883553,1,,,13095,1.636875,-0.016335310653453172,140.7466278076172,0.017593328475952148,0.050026672363281253,0.03564903259277344,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5681808079,4883643,1,,,13353,1.669125,0.016374522241030753,121.14995574951172,0.015143744468688965,0.050026672363281253,0.03564903259277344,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5681912740,4883733,1,,,13121,1.640125,-0.011930262847082762,91.24969482421875,0.011406211853027344,0.050026672363281253,0.03564903259277344,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5682017417,4883823,1,,,13053,1.631625,-0.019602814592163176,144.3737030029297,0.018046712875366213,0.050026672363281253,0.03564903259277344,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5682122093,4883913,1,,,13083,1.635375,-0.015238540559850078,216.5533905029297,0.02706917381286621,0.050026672363281253,0.03564903259277344,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5682227338,4884003,1,,,13288,1.661,0.01044856403724781,161.91317749023438,0.020239147186279297,0.050026672363281253,0.03564903259277344,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5682331424,4884093,1,,,13172,1.6465,-0.004282619719762959,125.24320220947266,0.015655400276184082,0.04936814880371094,0.035246826171875,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5682436097,4884183,1,,,13231,1.653875,0.00252533275171829,188.28233337402344,0.02353529167175293,0.04936814880371094,0.035246826171875,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5682540771,4884273,1,,,13022,1.62775,-0.02405995159355223,171.2859344482422,0.021410741806030274,0.04936814880371094,0.035246826171875,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5682646002,4884363,1,,,13203,1.650375,-0.0017066738120676828,131.39378356933594,0.016424222946166994,0.04936814880371094,0.035246826171875,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,5682710452,,,568058,1,,,,,,,,,,,,,,,,,,,,,-0.09619140625,-0.7451171875,0.58056640625,-0.03816793893129771,-0.061068702290076333,0.007633587786259542,,,,6.0,3.0,20.0,0.25
emg,5682854777,4884543,1,,,13290,1.6612500000000001,0.007949067394619425,183.57052612304688,0.02294631576538086,0.04936814880371094,0.035246826171875,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5682959442,4884633,1,,,13265,1.658125,0.004355171645016531,251.83099365234375,0.03147887420654297,0.04936814880371094,0.035246826171875,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5683052493,4884713,1,,,13452,1.6815,0.026829958075572424,192.2783966064453,0.024034799575805666,0.04936814880371094,0.035246826171875,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5683157235,4884803,1,,,13201,1.650125,-0.005631367045885183,151.96688842773438,0.018995861053466796,0.04936814880371094,0.035246826171875,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,5683230542,,,568110,1,,,,,,,,,,,,,,,,,,,,,-0.099853515625,-0.743408203125,0.5804443359375,-0.015267175572519083,-0.061068702290076333,0.061068702290076333,,,,6.0,3.0,20.0,0.25
emg,5683378125,4884993,1,,,13169,1.646125,-0.010531678797464306,176.6522979736328,0.022081537246704103,0.04887450027465821,0.034942161560058596,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5683471173,4885073,1,,,13321,1.665125,0.008710251299987481,140.6225128173828,0.01757781410217285,0.04887450027465821,0.034942161560058596,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5683576407,4885163,1,,,13172,1.6465,-0.009191194227800015,107.23175811767578,0.013403969764709473,0.04887450027465821,0.034942161560058596,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5683681665,4885253,1,,,13004,1.6255,-0.03015578678918751,128.37008666992188,0.016046260833740236,0.04887450027465821,0.034942161560058596,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5683786340,4885344,1,,,13239,1.654875,-6.579369624426512e-05,141.48243713378906,0.01768530464172363,0.04887450027465821,0.034942161560058596,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5683891018,4885434,1,,,13225,1.653125,-0.0016455116351532517,126.02737426757812,0.015753421783447265,0.04887450027465821,0.034942161560058596,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5683995831,4885524,1,,,13145,1.643125,-0.011443400654715274,139.52713012695312,0.017440891265869143,0.04887450027465821,0.034942161560058596,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5684100356,4885614,1,,,13068,1.6335,-0.020416158764934966,142.88064575195312,0.017860080718994142,0.04887450027465821,0.034942161560058596,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5684205020,4885704,1,,,13160,1.645,-0.008069948242436231,140.35479736328125,0.017544349670410155,0.04887450027465821,0.034942161560058596,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5684309696,4885794,1,,,13420,1.6775,0.0248029198852715,129.23001098632812,0.016153751373291017,0.048309646606445315,0.03460299301147461,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5684414923,4885884,1,,,13381,1.672625,0.020494483890230786,168.9935760498047,0.021124197006225587,0.048309646606445315,0.03460299301147461,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
